san	siteid	size	segmentid	n	k	a	cost	max(d.date)	min(d.date)	days	ads
auglbckammay11	806486	728x90	1183	20	0	0	0.00	2011-08-06	2011-07-16	21	1
auglbckammay11	795456	160x600	1183	1	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	789849	728x90	1183	8	0	0	0.00	2011-07-23	2011-07-14	9	1
auglbckammay11	806987	728x90	1183	34	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	800846	160x600	1183	36	0	0	0.00	2011-07-29	2011-07-15	14	1
auglbckammay11	782821	160x600	1183	2	0	0	0.00	2011-07-21	2011-07-13	8	1
auglbckammay11	795851	160x600	1183	2	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	790181	728x90	1183	37	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	807534	728x90	87	4	0	0	0.00	2011-07-28	2011-07-28	0	1
auglbckammay11	801548	160x600	1183	13	0	0	0.00	2011-08-05	2011-07-15	21	1
auglbckammay11	101030	468x60	68	19	0	0	0.00	2011-08-03	2011-07-15	19	1
auglbckammay11	783365	160x600	1183	2	0	0	0.00	2011-07-30	2011-07-21	9	1
auglbckammay11	796117	300x250	1235	7	0	0	0.00	2011-08-11	2011-07-31	11	1
auglbckammay11	760321	300x250	1183	6	0	0	0.00	2011-07-22	2011-07-21	1	1
auglbckammay11	801958	728x90	87	1	0	0	0.00	2011-07-27	2011-07-27	0	1
auglbckammay11	698732	160x600	1	17	0	0	0.00	2011-08-11	2011-07-17	25	1
auglbckammay11	784011	160x600	1183	1	0	0	0.00	2011-07-30	2011-07-30	0	1
auglbckammay11	790997	160x600	1235	4	0	0	0.00	2011-07-23	2011-07-14	9	1
auglbckammay11	808457	728x90	1183	1	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	802494	300x250	87	3	0	0	0.00	2011-08-09	2011-07-29	11	1
auglbckammay11	784822	300x250	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	797016	300x250	87	2	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	791965	728x90	1183	15	0	0	0.00	2011-08-08	2011-07-13	26	1
auglbckammay11	816269	160x600	1183	6	0	0	0.00	2011-10-25	2011-10-25	0	1
auglbckammay11	803330	300x250	87	6	0	0	0.00	2011-08-10	2011-08-01	9	1
auglbckammay11	785404	160x600	87	18	0	0	0.00	2011-07-19	2011-07-13	6	1
auglbckammay11	777225	300x250	1183	8	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	797621	300x250	87	5	0	0	0.00	2011-08-10	2011-07-18	23	1
auglbckammay11	792388	160x600	1183	6	0	0	0.00	2011-08-06	2011-07-15	22	1
auglbckammay11	818864	300x250	1183	1	0	0	0.00	2011-11-24	2011-11-24	0	1
auglbckammay11	764293	468x60	1	164	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	803810	300x250	87	6	0	0	0.00	2011-07-25	2011-07-13	12	1
auglbckammay11	785630	300x250	87	48	0	0	0.00	2011-08-08	2011-07-16	23	1
auglbckammay11	777483	120x600	1183	1	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	797930	300x250	1183	34	0	0	0.00	2011-08-12	2011-07-30	13	1
auglbckammay11	792591	300x250	1183	1	0	0	0.00	2011-07-27	2011-07-27	0	1
auglbckammay11	765392	160x600	1183	29	0	0	0.00	2011-08-06	2011-07-15	22	1
auglbckammay11	804043	300x250	1183	36	0	0	0.00	2011-08-08	2011-07-27	12	1
auglbckammay11	730462	728x90	1	16	0	0	0.00	2011-07-30	2011-07-15	15	1
auglbckammay11	786033	160x600	1183	2	0	0	0.00	2011-07-24	2011-07-14	10	1
auglbckammay11	778141	160x600	1183	211	0	0	0.00	2011-08-08	2011-07-13	26	1
auglbckammay11	798076	300x250	1183	1	0	0	0.00	2011-08-05	2011-08-05	0	1
auglbckammay11	804299	728x90	1183	5	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	786663	120x600	87	1	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	778655	300x250	81	6	0	0	0.00	2011-08-11	2011-07-18	24	1
auglbckammay11	793481	300x250	1183	4	0	0	0.00	2011-08-08	2011-07-18	21	1
auglbckammay11	768031	728x90	1183	20	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	804629	160x600	1183	19	0	0	0.00	2011-08-08	2011-07-18	21	1
auglbckammay11	738213	160x600	1	24	0	0	0.00	2011-07-20	2011-07-14	6	1
auglbckammay11	799020	300x250	87	13	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	793768	728x90	87	17	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	740905	728x90	1	9	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	794021	728x90	1183	1	0	0	0.00	2011-07-23	2011-07-23	0	1
auglbckammay11	770181	160x600	1183	26	0	0	0.00	2011-08-10	2011-07-16	25	1
auglbckammay11	743836	120x600	1183	28	0	0	0.00	2011-08-12	2011-07-15	28	1
auglbckammay11	788487	728x90	1	16	0	0	0.00	2011-07-22	2011-07-13	9	1
auglbckammay11	780493	728x90	87	5	0	0	0.00	2011-07-28	2011-07-14	14	1
auglbckammay11	799644	728x90	1183	5	0	0	0.00	2011-07-19	2011-07-18	1	1
auglbckammay11	805741	300x250	1183	5	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	780985	160x600	87	1	0	0	0.00	2011-07-17	2011-07-17	0	1
auglbckammay11	800102	300x250	1235	85	0	0	0.00	2011-08-09	2011-07-19	21	1
auglbckammay11	794865	160x600	1235	9	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	771218	300x250	1183	5	0	0	0.00	2011-07-23	2011-07-16	7	1
auglbckammay11	789063	300x250	83	4	0	0	0.00	2011-07-27	2011-07-24	3	1
auglbckammay11	781398	728x90	1183	10	0	0	0.00	2011-08-06	2011-07-27	10	1
auglbckammay11	795122	728x90	87	4	0	0	0.00	2011-07-21	2011-07-19	2	1
auglbckammay11	772399	300x250	87	30	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	754085	728x90	65	3	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	789190	120x600	87	9	0	0	0.00	2011-08-12	2011-07-25	18	1
auglbckammay11	782084	300x250	87	22	0	0	0.00	2011-07-24	2011-07-13	11	1
auglbckammay11	795237	728x90	81	9	0	0	0.00	2011-08-05	2011-07-13	23	1
auglbckammay11	773581	468x60	87	38	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	789646	728x90	87	6	0	0	0.00	2011-07-29	2011-07-28	1	1
auglbckammay11	806806	300x250	87	25	0	0	0.00	2011-07-31	2011-07-14	17	1
auglbckammay11	800660	120x600	1183	1	0	0	0.00	2011-07-26	2011-07-26	0	1
auglbckammay11	795609	728x90	87	27	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	807170	728x90	87	3	0	0	0.00	2011-08-11	2011-07-25	17	1
auglbckammay11	801319	160x600	87	3	0	0	0.00	2011-08-05	2011-07-22	14	1
auglbckammay11	125	160x600	-18	1474	4	0	0.00	2011-11-30	2011-06-06	177	2
auglbckammay11	783206	300x250	1183	13	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	795997	300x250	1183	31	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	790505	160x600	1183	2	0	0	0.00	2011-08-11	2011-08-10	1	1
auglbckammay11	758254	300x250	1183	1	0	0	0.00	2011-07-19	2011-07-19	0	1
auglbckammay11	801805	728x90	87	3	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	689903	728x90	1183	3	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	783650	300x250	87	1	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	775435	728x90	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	796319	728x90	1183	40	0	0	0.00	2011-08-12	2011-07-15	28	1
auglbckammay11	790675	160x600	1183	3	0	0	0.00	2011-07-25	2011-07-19	6	1
auglbckammay11	761285	160x600	1	38	0	0	0.00	2011-08-08	2011-07-18	21	1
auglbckammay11	802106	728x90	66	5	0	0	0.00	2011-07-16	2011-07-14	2	1
auglbckammay11	707216	728x90	1	8	0	0	0.00	2011-07-28	2011-07-14	14	1
auglbckammay11	784219	728x90	87	13	0	0	0.00	2011-08-09	2011-07-21	19	1
auglbckammay11	775732	300x250	1183	9	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	790728	160x600	1183	58	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	808311	728x90	1183	18	0	0	0.00	2011-08-09	2011-07-27	13	1
auglbckammay11	762304	728x90	1	10	0	0	0.00	2011-07-29	2011-07-20	9	1
auglbckammay11	802344	728x90	87	7	0	0	0.00	2011-08-10	2011-07-17	24	1
auglbckammay11	784545	160x600	1183	22	0	0	0.00	2011-07-22	2011-07-14	8	1
auglbckammay11	776407	300x250	87	7	0	0	0.00	2011-07-20	2011-07-17	3	1
auglbckammay11	813638	120x600	87	1	0	0	0.00	2011-10-20	2011-10-20	0	1
auglbckammay11	763097	728x90	82	59	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	776896	728x90	1183	3	0	0	0.00	2011-08-08	2011-08-08	0	1
auglbckammay11	797369	728x90	1183	1	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	792088	728x90	87	6	0	0	0.00	2011-07-31	2011-07-20	11	1
auglbckammay11	818004	300x250	1183	8	0	0	0.00	2011-11-15	2011-11-15	0	1
auglbckammay11	764213	300x250	375	60	0	0	0.00	2011-08-12	2011-07-19	24	1
auglbckammay11	803673	160x600	1183	45	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	785545	300x250	81	36	0	0	0.00	2011-08-08	2011-07-15	24	1
auglbckammay11	777339	468x60	1183	111	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	792439	300x250	82	18	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	765028	728x90	1183	6	0	0	0.00	2011-08-10	2011-07-19	22	1
auglbckammay11	803977	300x250	87	26	0	0	0.00	2011-08-10	2011-08-03	7	1
auglbckammay11	777725	300x250	1183	20	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	797955	160x600	1183	87	0	0	0.00	2011-08-02	2011-07-18	15	1
auglbckammay11	792797	728x90	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	765525	728x90	87	8	0	0	0.00	2011-08-09	2011-07-17	23	1
auglbckammay11	734088	300x250	1183	34	0	0	0.00	2011-07-23	2011-07-13	10	1
auglbckammay11	778635	300x250	87	4	0	0	0.00	2011-08-12	2011-07-20	23	1
auglbckammay11	793241	160x600	1183	35	0	0	0.00	2011-08-11	2011-07-19	23	1
auglbckammay11	767551	300x250	292	36	0	0	0.00	2011-08-10	2011-08-05	5	1
auglbckammay11	804477	300x250	1183	2	0	0	0.00	2011-08-11	2011-08-01	10	1
auglbckammay11	735792	728x90	1183	19	0	0	0.00	2011-07-16	2011-07-15	1	1
auglbckammay11	778824	728x90	1183	32	0	0	0.00	2011-08-08	2011-07-17	22	1
auglbckammay11	798803	728x90	1183	1	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	793683	160x600	1183	13	0	0	0.00	2011-08-12	2011-07-19	24	1
auglbckammay11	804825	160x600	1183	2	0	0	0.00	2011-08-12	2011-08-12	0	1
auglbckammay11	787503	160x600	1183	2	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	779234	468x60	1183	5	0	0	0.00	2011-07-24	2011-07-18	6	1
auglbckammay11	770089	160x600	1183	13	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	805050	468x60	87	9	0	0	0.00	2011-07-30	2011-07-19	11	1
auglbckammay11	780208	300x250	1183	3	0	0	0.00	2011-07-25	2011-07-23	2	1
auglbckammay11	799393	300x250	87	6	0	0	0.00	2011-08-11	2011-07-16	26	1
auglbckammay11	794065	160x600	1183	60	0	0	0.00	2011-11-25	2011-07-14	134	1
auglbckammay11	770259	728x90	81	15	0	0	0.00	2011-07-31	2011-07-15	16	1
auglbckammay11	805558	300x250	1183	8	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	746883	160x600	1	19	0	0	0.00	2011-07-22	2011-07-15	7	1
auglbckammay11	780608	728x90	87	33	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	794709	300x250	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	770711	160x600	1183	31	3	0	0.00	2011-08-05	2011-07-14	22	1
auglbckammay11	749710	728x90	1	2	0	0	0.00	2011-07-18	2011-07-13	5	1
auglbckammay11	789061	728x90	81	23	0	0	0.00	2011-08-04	2011-07-14	21	1
auglbckammay11	800281	728x90	66	12	0	0	0.00	2011-08-02	2011-07-13	20	1
auglbckammay11	794916	300x250	81	55	0	0	0.00	2011-08-04	2011-07-15	20	1
auglbckammay11	771811	728x90	1183	2	0	0	0.00	2011-07-28	2011-07-17	11	1
auglbckammay11	806003	728x90	1183	283	0	0	0.00	2011-08-11	2011-07-24	18	1
auglbckammay11	752966	728x90	1183	15	0	0	0.00	2011-08-11	2011-07-22	20	1
auglbckammay11	789109	160x600	82	8	0	0	0.00	2011-07-25	2011-07-21	4	1
auglbckammay11	781787	468x60	87	120	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	773096	300x250	1183	3	0	0	0.00	2011-07-25	2011-07-23	2	1
auglbckammay11	806499	728x90	1183	6	0	0	0.00	2011-10-06	2011-10-06	0	1
auglbckammay11	800543	728x90	1183	12	0	0	0.00	2011-10-02	2011-07-18	76	1
auglbckammay11	782317	300x250	1183	5	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	756791	728x90	65	19	0	0	0.00	2011-08-11	2011-07-16	26	1
auglbckammay11	782852	300x250	87	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	790257	160x600	1183	5	0	0	0.00	2011-07-21	2011-07-17	4	1
auglbckammay11	807604	728x90	1183	2	0	0	0.00	2011-08-05	2011-08-02	3	1
auglbckammay11	757249	300x250	82	4	0	0	0.00	2011-08-09	2011-08-02	7	1
auglbckammay11	801552	728x90	1183	28	0	0	0.00	2011-08-04	2011-07-13	22	1
auglbckammay11	774709	160x600	1183	6	0	0	0.00	2011-07-17	2011-07-14	3	1
auglbckammay11	796122	300x250	1183	98	0	0	0.00	2011-08-11	2011-07-13	29	1
auglbckammay11	790643	160x600	1183	2	0	0	0.00	2011-07-18	2011-07-13	5	1
auglbckammay11	702275	160x600	1183	10	0	0	0.00	2011-08-12	2011-07-21	22	1
auglbckammay11	784013	728x90	1183	10	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	775623	300x250	1183	7	0	0	0.00	2011-08-03	2011-08-03	0	1
auglbckammay11	791180	728x90	1183	1	0	0	0.00	2011-07-16	2011-07-16	0	1
auglbckammay11	808689	728x90	1183	1	0	0	0.00	2011-07-29	2011-07-29	0	1
auglbckammay11	802528	728x90	1183	4	0	0	0.00	2011-08-09	2011-07-29	11	1
auglbckammay11	784849	300x250	87	1	0	0	0.00	2011-07-24	2011-07-24	0	1
auglbckammay11	776599	728x90	1183	6	0	0	0.00	2011-07-22	2011-07-14	8	1
auglbckammay11	797039	468x60	87	4	0	0	0.00	2011-07-14	2011-07-13	1	1
auglbckammay11	816271	728x90	1183	1	0	0	0.00	2011-10-25	2011-10-25	0	1
auglbckammay11	763477	160x600	1	13	0	0	0.00	2011-07-29	2011-07-15	14	1
auglbckammay11	803371	300x250	1183	11	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	797667	300x250	87	2	0	0	0.00	2011-08-11	2011-07-20	22	1
auglbckammay11	764373	160x600	1183	9	0	0	0.00	2011-08-05	2011-08-05	0	1
auglbckammay11	803838	728x90	1183	1	0	0	0.00	2011-07-13	2011-07-13	0	1
auglbckammay11	722929	160x600	1183	5	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	785634	160x600	87	6	0	0	0.00	2011-07-28	2011-07-21	7	1
auglbckammay11	777497	160x600	87	10	0	0	0.00	2011-07-30	2011-07-28	2	1
auglbckammay11	797932	160x600	1183	18	0	0	0.00	2011-08-04	2011-07-29	6	1
auglbckammay11	792699	728x90	1183	12	0	0	0.00	2011-07-30	2011-07-20	10	1
auglbckammay11	765394	728x90	1183	14	0	0	0.00	2011-08-10	2011-07-13	28	1
auglbckammay11	786063	728x90	1183	1	0	0	0.00	2011-07-19	2011-07-19	0	1
auglbckammay11	798150	160x600	87	8	0	0	0.00	2011-08-11	2011-07-31	11	1
auglbckammay11	766939	728x90	87	4	0	0	0.00	2011-07-29	2011-07-20	9	1
auglbckammay11	804354	728x90	1235	53	0	0	0.00	2011-08-11	2011-08-06	5	1
auglbckammay11	786682	300x250	1183	1	0	0	0.00	2011-07-25	2011-07-25	0	1
auglbckammay11	793501	160x600	87	10	0	0	0.00	2011-08-01	2011-07-15	17	1
auglbckammay11	804642	300x250	1183	3	0	0	0.00	2011-07-18	2011-07-17	1	1
auglbckammay11	738237	468x60	1	1	0	0	0.00	2011-08-08	2011-08-08	0	1
auglbckammay11	793799	300x250	1183	1	0	0	0.00	2011-08-06	2011-08-06	0	1
auglbckammay11	769686	300x250	1183	3	0	0	0.00	2011-07-16	2011-07-14	2	1
auglbckammay11	804979	160x600	1183	13	0	0	0.00	2011-08-11	2011-07-18	24	1
auglbckammay11	787827	160x600	1183	3	0	0	0.00	2011-07-22	2011-07-17	5	1
auglbckammay11	779868	300x250	1183	33	0	0	0.00	2011-08-11	2011-07-18	24	1
auglbckammay11	799302	728x90	1183	1	0	0	0.00	2011-08-02	2011-08-02	0	1
auglbckammay11	770253	160x600	79	2	0	0	0.00	2011-07-20	2011-07-14	6	1
auglbckammay11	805249	300x250	87	33	0	0	0.00	2011-08-01	2011-07-22	10	1
auglbckammay11	744093	728x90	1	2	0	0	0.00	2011-07-25	2011-07-20	5	1
auglbckammay11	788490	300x250	1183	1	0	0	0.00	2011-07-24	2011-07-24	0	1
auglbckammay11	780499	728x90	87	5	0	0	0.00	2011-08-11	2011-07-19	23	1
auglbckammay11	799701	728x90	1183	8	0	0	0.00	2011-07-28	2011-07-16	12	1
auglbckammay11	770478	728x90	87	4	0	0	0.00	2011-08-12	2011-08-11	1	1
auglbckammay11	789047	300x250	87	5	0	0	0.00	2011-08-01	2011-07-19	13	1
auglbckammay11	780988	728x90	1183	2	0	0	0.00	2011-07-24	2011-07-23	1	1
auglbckammay11	800106	300x250	1235	8	0	0	0.00	2011-07-27	2011-07-13	14	1
auglbckammay11	805897	468x60	1183	89	1	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	789063	300x250	85	2	0	0	0.00	2011-07-27	2011-07-27	0	1
auglbckammay11	781412	300x250	1183	21	0	0	0.00	2011-08-05	2011-07-25	11	1
auglbckammay11	795128	160x600	87	30	0	0	0.00	2011-07-31	2011-07-14	17	1
auglbckammay11	772402	300x250	1183	63	0	0	0.00	2011-08-02	2011-07-14	19	1
auglbckammay11	754085	728x90	67	2	0	0	0.00	2011-08-04	2011-08-04	0	1
auglbckammay11	789249	300x250	1183	7	0	0	0.00	2011-07-27	2011-07-13	14	1
auglbckammay11	800340	300x250	1183	3	0	0	0.00	2011-08-09	2011-08-09	0	1
auglbckammay11	782132	468x60	87	3	0	0	0.00	2011-07-30	2011-07-13	17	1
auglbckammay11	795237	728x90	83	2	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	789673	160x600	1183	5	0	0	0.00	2011-07-24	2011-07-15	9	1
auglbckammay11	806919	728x90	87	1	0	0	0.00	2011-07-25	2011-07-25	0	1
auglbckammay11	755722	160x600	1	186	0	0	0.00	2011-08-12	2011-07-18	25	1
auglbckammay11	795673	728x90	1183	4	0	0	0.00	2011-07-20	2011-07-15	5	1
auglbckammay11	790035	160x600	1183	13	0	0	0.00	2011-08-06	2011-07-19	18	1
auglbckammay11	807301	728x90	1183	3	0	0	0.00	2011-07-25	2011-07-25	0	1
auglbckammay11	757036	728x90	87	3	0	0	0.00	2011-08-10	2011-08-08	2	1
auglbckammay11	801344	728x90	1183	2	0	0	0.00	2011-07-29	2011-07-29	0	1
auglbckammay11	125	425x600	-43	2	1	0	0.00	2011-06-06	2011-06-06	0	1
auglbckammay11	783226	160x600	1236	9	0	0	0.00	2011-07-18	2011-07-16	2	1
auglbckammay11	774455	160x600	1183	1	0	0	0.00	2011-07-18	2011-07-18	0	1
auglbckammay11	790575	728x90	1183	32	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	807764	728x90	1183	7	0	0	0.00	2011-08-08	2011-07-14	25	1
auglbckammay11	783656	300x250	87	13	0	0	0.00	2011-08-12	2011-07-18	25	1
auglbckammay11	775439	160x600	1183	3	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	796321	160x600	1183	13	0	0	0.00	2011-08-11	2011-07-20	22	1
auglbckammay11	790677	728x90	1183	18	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	808219	728x90	1183	4	0	0	0.00	2011-08-11	2011-07-21	21	1
auglbckammay11	784329	300x250	1183	2	0	0	0.00	2011-08-08	2011-07-26	13	1
auglbckammay11	796628	300x250	87	27	0	0	0.00	2011-07-24	2011-07-20	4	1
auglbckammay11	802369	728x90	1183	10	0	0	0.00	2011-08-11	2011-08-06	5	1
auglbckammay11	709830	728x90	1	12	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	784588	120x600	1235	18	0	0	0.00	2011-08-08	2011-07-21	18	1
auglbckammay11	776441	300x250	1183	6	0	0	0.00	2011-08-11	2011-07-14	28	1
auglbckammay11	796965	468x60	1183	4	0	0	0.00	2011-07-20	2011-07-13	7	1
auglbckammay11	791645	468x60	87	1	0	0	0.00	2011-07-15	2011-07-15	0	1
auglbckammay11	814097	300x250	87	1	0	0	0.00	2011-10-28	2011-10-28	0	1
auglbckammay11	763097	728x90	84	6	0	0	0.00	2011-07-23	2011-07-15	8	1
auglbckammay11	717825	160x600	379	11	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	785023	728x90	1183	8	0	0	0.00	2011-07-29	2011-07-14	15	1
auglbckammay11	776901	160x600	1183	12	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	797371	160x600	1183	5	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	792132	728x90	1183	3	0	0	0.00	2011-08-08	2011-07-15	24	1
auglbckammay11	818006	160x600	1183	7	0	0	0.00	2011-11-15	2011-11-15	0	1
auglbckammay11	803713	300x250	1183	1	0	0	0.00	2011-07-23	2011-07-23	0	1
auglbckammay11	785545	300x250	83	7	0	0	0.00	2011-08-12	2011-07-17	26	1
auglbckammay11	777342	300x250	1183	1	0	0	0.00	2011-07-27	2011-07-27	0	1
auglbckammay11	792440	728x90	78	23	0	0	0.00	2011-08-06	2011-07-15	22	1
auglbckammay11	727589	300x250	1183	92	0	0	0.00	2011-08-09	2011-07-20	20	1
auglbckammay11	785923	160x600	84	19	0	0	0.00	2011-08-03	2011-07-25	9	1
auglbckammay11	765593	728x90	87	8	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	734099	728x90	1	22	0	0	0.00	2011-08-05	2011-07-15	21	1
auglbckammay11	778652	160x600	79	11	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	798465	728x90	1183	1	0	0	0.00	2011-07-13	2011-07-13	0	1
auglbckammay11	767633	728x90	1183	1	0	0	0.00	2011-08-04	2011-08-04	0	1
auglbckammay11	804483	300x250	1183	27	0	0	0.00	2011-07-29	2011-07-17	12	1
auglbckammay11	786903	120x600	1183	7	0	0	0.00	2011-08-09	2011-07-14	26	1
auglbckammay11	793685	728x90	1183	25	0	0	0.00	2011-08-10	2011-07-14	27	1
auglbckammay11	768755	728x90	1183	2	0	0	0.00	2011-07-29	2011-07-29	0	1
auglbckammay11	799269	300x250	1183	1	0	0	0.00	2011-07-21	2011-07-21	0	1
auglbckammay11	770111	728x90	1183	7	0	0	0.00	2011-08-11	2011-08-02	9	1
auglbckammay11	788145	728x90	1183	1	0	0	0.00	2011-07-22	2011-07-22	0	1
auglbckammay11	799553	468x60	81	89	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	794183	300x250	1183	8	0	0	0.00	2011-08-06	2011-08-05	1	1
auglbckammay11	805699	728x90	1183	19	2	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	747023	728x90	1183	4	0	0	0.00	2011-08-02	2011-07-31	2	1
auglbckammay11	780610	300x250	1183	11	0	0	0.00	2011-08-10	2011-07-16	25	1
auglbckammay11	794726	300x250	87	8	0	0	0.00	2011-08-12	2011-07-13	30	1
auglbckammay11	805819	300x250	1183	18	0	0	0.00	2011-08-08	2011-07-26	13	1
auglbckammay11	749712	160x600	1	7	0	0	0.00	2011-07-28	2011-07-14	14	1
auglbckammay11	771984	160x600	1183	15	0	0	0.00	2011-07-30	2011-07-14	16	1
auglbckammay11	806173	300x250	1183	4	0	0	0.00	2011-07-19	2011-07-14	5	1
auglbckammay11	753222	300x250	1183	2	0	0	0.00	2011-07-25	2011-07-20	5	1
auglbckammay11	781816	728x90	-20	4	0	0	0.00	2011-08-11	2011-08-11	0	1
auglbckammay11	773212	300x250	87	22	0	0	0.00	2011-07-31	2011-07-14	17	1
auglbckammay11	800547	728x90	1183	8	0	0	0.00	2011-08-06	2011-07-14	23	1
auglbckammay11	782397	300x250	1183	21	0	0	0.00	2011-07-28	2011-07-20	8	1
auglbckammay11	795466	300x250	1183	4	0	0	0.00	2011-08-11	2011-07-19	23	1
auglbckammay11	789901	728x90	1235	83	0	0	0.00	2011-08-12	2011-07-20	23	1
auglbckammay11	756792	300x250	65	22	0	0	0.00	2011-08-11	2011-07-15	27	1
auglbckammay11	795898	300x250	1183	12	0	0	0.00	2011-08-12	2011-07-14	29	1
auglbckammay11	790274	728x90	1183	50	0	0	0.00	2011-08-06	2011-07-13	24	1
auglbckammay11	807606	300x250	1183	39	0	0	0.00	2011-08-09	2011-07-13	27	1
auglbckammay11	757249	300x250	84	1	0	0	0.00	2011-07-14	2011-07-14	0	1
auglbckammay11	216403	468x60	1	2	0	0	0.00	2011-08-10	2011-08-10	0	1
auglbckammay11	790649	728x90	1183	9	0	0	0.00	2011-08-12	2011-07-23	20	1
auglbckammay11	760576	300x250	1	10	0	0	0.00	2011-07-28	2011-07-15	13	1
auglbckammay11	801963	300x250	1235	71	0	0	0.00	2011-08-12	2011-07-17	26	1
auglbckammay11	703798	728x90	65	8	0	0	0.00	2011-08-02	2011-07-19	14	1
auglbckammay11	775625	160x600	1183	2	0	0	0.00	2011-07-24	2011-07-14	10	1
auglbckammay11	775854	728x90	1183	13	0	0	0.01	2011-08-11	2011-07-20	22	1
auglbckammay11	804366	728x90	1183	10	0	0	0.01	2011-08-02	2011-07-17	16	1
auglbckammay11	793562	300x250	1183	22	0	0	0.01	2011-07-27	2011-07-15	12	1
auglbckammay11	768439	300x250	1183	61	0	0	0.01	2011-08-12	2011-07-31	12	1
auglbckammay11	770253	160x600	82	141	0	0	0.01	2011-08-09	2011-07-13	27	1
auglbckammay11	780509	300x250	87	27	0	0	0.01	2011-08-09	2011-07-14	26	1
auglbckammay11	751438	300x250	1183	147	0	0	0.01	2011-08-08	2011-07-13	26	1
auglbckammay11	807785	300x250	1183	43	1	0	0.01	2011-08-09	2011-07-15	25	1
auglbckammay11	796331	728x90	87	96	0	0	0.01	2011-08-12	2011-07-13	30	1
